:ID,:Label,confidence:Float
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,51.17782974243164
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,51.17782974243164
dea0553f9f313356e6a27761a768b083,Wildlife,58.042198181152344
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,88.878173828125
ebe418ae757b121b0d636041981fc1d1,Bird,88.878173828125
f60acd6991c212d2881fc542bab5fd10,Buffalo,58.20063018798828
c39b56d4489fb2507289e7ae19567b80,Building,57.710079193115234
6f16a5f8ff5d75ab84c018adacdfcbb7,Field,60.74722671508789
37426113d129e79f548f4c90930fa697,Mammal,58.20063018798828
d212ce7fdc2357d19628334b5a2a2b2f,Nature,63.70996856689453
3f5dc11addfa97f293a748209062a0d9,Outdoors,74.13139343261719
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,57.167049407958984
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,57.167049407958984
dea0553f9f313356e6a27761a768b083,Wildlife,58.20063018798828
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,93.3388900756836
ebe418ae757b121b0d636041981fc1d1,Bird,93.3388900756836
f60acd6991c212d2881fc542bab5fd10,Buffalo,56.45804214477539
6f16a5f8ff5d75ab84c018adacdfcbb7,Field,58.49528121948242
3519d51443d41746a097cd54cd5c11cf,Ground,51.6820068359375
512ef7c688a2c8572d5e16f44e17e869,Land,54.84296798706055
37426113d129e79f548f4c90930fa697,Mammal,56.45804214477539
d212ce7fdc2357d19628334b5a2a2b2f,Nature,69.3359603881836
3f5dc11addfa97f293a748209062a0d9,Outdoors,80.05638122558594
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,61.1926155090332
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,61.04448699951172
dea0553f9f313356e6a27761a768b083,Wildlife,56.45804214477539
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,92.01179504394531
ebe418ae757b121b0d636041981fc1d1,Bird,92.01179504394531
f60acd6991c212d2881fc542bab5fd10,Buffalo,56.56218338012695
6f16a5f8ff5d75ab84c018adacdfcbb7,Field,61.51759719848633
3519d51443d41746a097cd54cd5c11cf,Ground,50.28553771972656
c1bb19b27818343c1926119b958741b5,Human,50.791141510009766
37426113d129e79f548f4c90930fa697,Mammal,57.20521926879883
d212ce7fdc2357d19628334b5a2a2b2f,Nature,65.8367919921875
3f5dc11addfa97f293a748209062a0d9,Outdoors,77.6443862915039
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,50.791141510009766
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,60.17630386352539
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,59.628997802734375
dea0553f9f313356e6a27761a768b083,Wildlife,56.56218338012695
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,95.72425842285156
ebe418ae757b121b0d636041981fc1d1,Bird,95.72425842285156
f60acd6991c212d2881fc542bab5fd10,Buffalo,59.83195114135742
37426113d129e79f548f4c90930fa697,Mammal,61.810543060302734
3f5dc11addfa97f293a748209062a0d9,Outdoors,59.97505569458008
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,51.38100814819336
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,50.9513053894043
dea0553f9f313356e6a27761a768b083,Wildlife,59.83195114135742
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,91.62876892089844
ebe418ae757b121b0d636041981fc1d1,Bird,91.62876892089844
f60acd6991c212d2881fc542bab5fd10,Buffalo,57.72237777709961
b8aa653990ab9b4c8762d6dc7a8dfce6,Call of Duty,51.732391357421875
bdf2e45b317c45851fb8b3bd1b308476,Hunting,52.009700775146484
37426113d129e79f548f4c90930fa697,Mammal,58.365413665771484
dea0553f9f313356e6a27761a768b083,Wildlife,57.72237777709961
20fe25f778b87e63f711e4adc4008ce1,Airfield,50.63053894042969
e529f1ffeb63c7d27e84f3d50b465a03,Airport,50.63053894042969
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,81.59504699707031
ebe418ae757b121b0d636041981fc1d1,Bird,81.59504699707031
f60acd6991c212d2881fc542bab5fd10,Buffalo,54.99082946777344
6f16a5f8ff5d75ab84c018adacdfcbb7,Field,50.843265533447266
c1bb19b27818343c1926119b958741b5,Human,65.28045654296875
37426113d129e79f548f4c90930fa697,Mammal,54.99082946777344
d212ce7fdc2357d19628334b5a2a2b2f,Nature,69.22018432617188
3f5dc11addfa97f293a748209062a0d9,Outdoors,73.02930450439453
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,65.28045654296875
dea0553f9f313356e6a27761a768b083,Wildlife,54.99082946777344
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,81.40995788574219
ebe418ae757b121b0d636041981fc1d1,Bird,71.45703125
f60acd6991c212d2881fc542bab5fd10,Buffalo,53.90180206298828
6f16a5f8ff5d75ab84c018adacdfcbb7,Field,55.09822463989258
aa6df57fb6fe377d80b4a257b4a92cba,Halo,50.26266098022461
c1bb19b27818343c1926119b958741b5,Human,81.83162689208984
37426113d129e79f548f4c90930fa697,Mammal,53.90180206298828
d212ce7fdc2357d19628334b5a2a2b2f,Nature,77.7964859008789
3f5dc11addfa97f293a748209062a0d9,Outdoors,82.08700561523438
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,81.83162689208984
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,57.11648941040039
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,56.96347427368164
dea0553f9f313356e6a27761a768b083,Wildlife,53.90180206298828
b95086a92ffcac73f9c828876a8366f0,Aircraft,84.43899536132812
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,59.654266357421875
f60acd6991c212d2881fc542bab5fd10,Buffalo,51.90795135498047
6f16a5f8ff5d75ab84c018adacdfcbb7,Field,51.972896575927734
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,83.83644104003906
c1bb19b27818343c1926119b958741b5,Human,93.49730682373047
37426113d129e79f548f4c90930fa697,Mammal,51.90795135498047
ec9903c79dd510ffa43f69ee867a9002,Mountain,70.75262451171875
d212ce7fdc2357d19628334b5a2a2b2f,Nature,84.9572982788086
3f5dc11addfa97f293a748209062a0d9,Outdoors,86.68535614013672
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,93.49730682373047
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,86.17144775390625
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,86.12171173095703
dea0553f9f313356e6a27761a768b083,Wildlife,51.90795135498047
b95086a92ffcac73f9c828876a8366f0,Aircraft,97.23321533203125
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,51.591453552246094
f60acd6991c212d2881fc542bab5fd10,Buffalo,51.591453552246094
c39b56d4489fb2507289e7ae19567b80,Building,55.52961349487305
b8aa653990ab9b4c8762d6dc7a8dfce6,Call of Duty,53.09915542602539
bd2b7e5f85a6ea65065c4ebc6d7c95bb,Fire,51.95728302001953
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,97.23321533203125
c1bb19b27818343c1926119b958741b5,Human,97.44889831542969
37426113d129e79f548f4c90930fa697,Mammal,51.591453552246094
ec9903c79dd510ffa43f69ee867a9002,Mountain,68.3657455444336
d212ce7fdc2357d19628334b5a2a2b2f,Nature,69.93085479736328
3f5dc11addfa97f293a748209062a0d9,Outdoors,71.60211944580078
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,97.44889831542969
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,97.23321533203125
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,97.23321533203125
dea0553f9f313356e6a27761a768b083,Wildlife,51.591453552246094
b95086a92ffcac73f9c828876a8366f0,Aircraft,97.70820617675781
b8aa653990ab9b4c8762d6dc7a8dfce6,Call of Duty,52.49823760986328
aa6df57fb6fe377d80b4a257b4a92cba,Halo,60.84963607788086
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,97.70820617675781
c1bb19b27818343c1926119b958741b5,Human,96.4866943359375
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,96.4866943359375
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,97.70820617675781
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,97.70820617675781
b95086a92ffcac73f9c828876a8366f0,Aircraft,96.6788101196289
aa6df57fb6fe377d80b4a257b4a92cba,Halo,77.08109283447266
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,96.6788101196289
c1bb19b27818343c1926119b958741b5,Human,95.73558044433594
47c954121886a5e5aaca7eece461b56f,Machine,74.0087661743164
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,95.73558044433594
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,96.6788101196289
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,96.6788101196289
a5df60ef4fc4447353769d66661d2229,Wheel,69.05625915527344
b95086a92ffcac73f9c828876a8366f0,Aircraft,96.83893585205078
aa6df57fb6fe377d80b4a257b4a92cba,Halo,70.50489044189453
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,96.83893585205078
c1bb19b27818343c1926119b958741b5,Human,96.67433166503906
47c954121886a5e5aaca7eece461b56f,Machine,65.0327377319336
3f5dc11addfa97f293a748209062a0d9,Outdoors,50.763301849365234
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,96.67433166503906
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,96.83893585205078
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,96.83893585205078
a5df60ef4fc4447353769d66661d2229,Wheel,65.0327377319336
b95086a92ffcac73f9c828876a8366f0,Aircraft,95.69944763183594
aa6df57fb6fe377d80b4a257b4a92cba,Halo,62.83424758911133
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,95.69944763183594
c1bb19b27818343c1926119b958741b5,Human,97.20391082763672
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,97.20391082763672
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,95.69944763183594
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,95.69944763183594
b95086a92ffcac73f9c828876a8366f0,Aircraft,88.25008392333984
0a80e17d0745a88ad1159fd6413de8b3,Automobile,60.94136428833008
e9989db5dabeea617f40c8dbfd07f5fb,Car,60.94136428833008
aa6df57fb6fe377d80b4a257b4a92cba,Halo,64.60421752929688
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,88.25008392333984
c1bb19b27818343c1926119b958741b5,Human,95.42916870117188
47c954121886a5e5aaca7eece461b56f,Machine,61.545005798339844
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,95.42916870117188
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,90.83324432373047
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,90.83324432373047
a5df60ef4fc4447353769d66661d2229,Wheel,61.545005798339844
b95086a92ffcac73f9c828876a8366f0,Aircraft,81.76043701171875
54118ed33b4e838063109b752c1195e6,Airplane,61.748260498046875
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,52.03935623168945
0a80e17d0745a88ad1159fd6413de8b3,Automobile,73.59333801269531
f60acd6991c212d2881fc542bab5fd10,Buffalo,52.03935623168945
e9989db5dabeea617f40c8dbfd07f5fb,Car,73.59333801269531
b9987a246a537f4fe86f1f2e3d10dbdb,Display,52.67648696899414
ee3c6e8ed9c27c45f161ea416c997df8,Electronics,54.1254997253418
b4e6496a549343698ad8a608c3475546,Grand Theft Auto,51.149757385253906
aa6df57fb6fe377d80b4a257b4a92cba,Halo,57.60038375854492
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,81.76043701171875
c1bb19b27818343c1926119b958741b5,Human,94.97106170654297
47c954121886a5e5aaca7eece461b56f,Machine,87.15800476074219
37426113d129e79f548f4c90930fa697,Mammal,52.03935623168945
d2986ac8cb6bd55892099c1ffd6b1f6f,Monitor,52.67648696899414
d212ce7fdc2357d19628334b5a2a2b2f,Nature,67.00303649902344
3f5dc11addfa97f293a748209062a0d9,Outdoors,66.69404602050781
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,94.97106170654297
2fc3359e12b2a9104121dcf04246f6a0,Screen,54.1254997253418
e4b17d74cfa6cbd5d1028e5af92f0a92,Tire,50.618186950683594
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,89.7086181640625
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,89.7086181640625
a5df60ef4fc4447353769d66661d2229,Wheel,87.15800476074219
dea0553f9f313356e6a27761a768b083,Wildlife,52.03935623168945
b95086a92ffcac73f9c828876a8366f0,Aircraft,89.68990325927734
54118ed33b4e838063109b752c1195e6,Airplane,61.982093811035156
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,50.940025329589844
0a80e17d0745a88ad1159fd6413de8b3,Automobile,51.27593231201172
f60acd6991c212d2881fc542bab5fd10,Buffalo,50.940025329589844
e9989db5dabeea617f40c8dbfd07f5fb,Car,51.27593231201172
aa6df57fb6fe377d80b4a257b4a92cba,Halo,63.48183059692383
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,89.68990325927734
c1bb19b27818343c1926119b958741b5,Human,96.46312713623047
47c954121886a5e5aaca7eece461b56f,Machine,90.08097839355469
37426113d129e79f548f4c90930fa697,Mammal,50.940025329589844
d212ce7fdc2357d19628334b5a2a2b2f,Nature,58.76483154296875
3f5dc11addfa97f293a748209062a0d9,Outdoors,58.32499694824219
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,96.46312713623047
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,92.27306365966797
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,92.27306365966797
a5df60ef4fc4447353769d66661d2229,Wheel,90.08097839355469
dea0553f9f313356e6a27761a768b083,Wildlife,50.940025329589844
b95086a92ffcac73f9c828876a8366f0,Aircraft,94.30525970458984
aa6df57fb6fe377d80b4a257b4a92cba,Halo,74.29656219482422
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,94.30525970458984
c1bb19b27818343c1926119b958741b5,Human,96.65768432617188
47c954121886a5e5aaca7eece461b56f,Machine,86.3484878540039
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,96.65768432617188
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,94.30525970458984
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,94.30525970458984
a5df60ef4fc4447353769d66661d2229,Wheel,86.3484878540039
b95086a92ffcac73f9c828876a8366f0,Aircraft,97.2791748046875
aa6df57fb6fe377d80b4a257b4a92cba,Halo,71.43006896972656
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,97.2791748046875
c1bb19b27818343c1926119b958741b5,Human,95.00312805175781
47c954121886a5e5aaca7eece461b56f,Machine,74.67780303955078
d212ce7fdc2357d19628334b5a2a2b2f,Nature,50.29410934448242
3f5dc11addfa97f293a748209062a0d9,Outdoors,53.16392517089844
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,95.00312805175781
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,97.2791748046875
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,97.2791748046875
a5df60ef4fc4447353769d66661d2229,Wheel,74.67780303955078
b95086a92ffcac73f9c828876a8366f0,Aircraft,97.96316528320312
161e7ce7bfdc89ab4b9f52c1d4c94212,Animal,54.995521545410156
aa6df57fb6fe377d80b4a257b4a92cba,Halo,59.309200286865234
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,97.96316528320312
c1bb19b27818343c1926119b958741b5,Human,91.6050033569336
47c954121886a5e5aaca7eece461b56f,Machine,59.124446868896484
d212ce7fdc2357d19628334b5a2a2b2f,Nature,50.46694564819336
3f5dc11addfa97f293a748209062a0d9,Outdoors,52.285369873046875
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,91.6050033569336
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,97.96316528320312
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,97.96316528320312
a5df60ef4fc4447353769d66661d2229,Wheel,59.124446868896484
b95086a92ffcac73f9c828876a8366f0,Aircraft,97.05422973632812
54118ed33b4e838063109b752c1195e6,Airplane,64.8062744140625
aa6df57fb6fe377d80b4a257b4a92cba,Halo,62.99946212768555
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,97.05422973632812
c1bb19b27818343c1926119b958741b5,Human,89.7481460571289
47c954121886a5e5aaca7eece461b56f,Machine,58.211219787597656
d212ce7fdc2357d19628334b5a2a2b2f,Nature,56.96964645385742
3f5dc11addfa97f293a748209062a0d9,Outdoors,59.695003509521484
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,89.7481460571289
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,97.05422973632812
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,97.05422973632812
a5df60ef4fc4447353769d66661d2229,Wheel,58.211219787597656
b95086a92ffcac73f9c828876a8366f0,Aircraft,92.51487731933594
54118ed33b4e838063109b752c1195e6,Airplane,71.33112335205078
aa6df57fb6fe377d80b4a257b4a92cba,Halo,75.25179290771484
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,92.51487731933594
c1bb19b27818343c1926119b958741b5,Human,90.06491088867188
47c954121886a5e5aaca7eece461b56f,Machine,60.903472900390625
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,90.06491088867188
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,92.51487731933594
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,92.51487731933594
a5df60ef4fc4447353769d66661d2229,Wheel,55.349613189697266
b95086a92ffcac73f9c828876a8366f0,Aircraft,87.8853759765625
54118ed33b4e838063109b752c1195e6,Airplane,52.050315856933594
aa6df57fb6fe377d80b4a257b4a92cba,Halo,75.97154235839844
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,87.8853759765625
c1bb19b27818343c1926119b958741b5,Human,93.14812469482422
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,93.14812469482422
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,87.8853759765625
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,87.8853759765625
b95086a92ffcac73f9c828876a8366f0,Aircraft,92.51957702636719
b8aa653990ab9b4c8762d6dc7a8dfce6,Call of Duty,50.41701889038086
aa6df57fb6fe377d80b4a257b4a92cba,Halo,84.4688720703125
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,92.51957702636719
c1bb19b27818343c1926119b958741b5,Human,90.37425994873047
47c954121886a5e5aaca7eece461b56f,Machine,57.26253890991211
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,90.37425994873047
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,92.51957702636719
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,92.51957702636719
a5df60ef4fc4447353769d66661d2229,Wheel,51.708675384521484
b95086a92ffcac73f9c828876a8366f0,Aircraft,72.38507080078125
54118ed33b4e838063109b752c1195e6,Airplane,50.79710006713867
aa6df57fb6fe377d80b4a257b4a92cba,Halo,77.35392761230469
2ab8b43468e8b92b0fc5c81e70e35a2d,Helicopter,72.38507080078125
c1bb19b27818343c1926119b958741b5,Human,68.14019775390625
47c954121886a5e5aaca7eece461b56f,Machine,68.2879409790039
40bed7cf9b3d4bb3a3d7a7e3eb18c5eb,Person,68.14019775390625
a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,79.66175079345703
d6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle,79.66175079345703
a5df60ef4fc4447353769d66661d2229,Wheel,63.3909912109375
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,55.025306701660156
d05986c710559eda103c84991a8f05f2,Business Card,56.07257843017578
8c2857a9ad1d8f31659e35e904e20fa6,Logo,69.26873016357422
d0a662a5235ecde30739fe50cf0de830,Paper,56.07257843017578
02c86eb2792f3262c21d030a87e19793,Symbol,72.40637969970703
9dffbf69ffba8bc38bc4e01abf4b1675,Text,79.33037567138672
b1ff5704b48e42d700d43961dd415064,Trademark,69.26873016357422
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.81346130371094
d05986c710559eda103c84991a8f05f2,Business Card,69.81349182128906
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.6279411315918
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.22294616699219
d0a662a5235ecde30739fe50cf0de830,Paper,69.81349182128906
d9c182949229fe61594b6d77025359c7,Pillow,50.6279411315918
02c86eb2792f3262c21d030a87e19793,Symbol,86.22294616699219
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.04936218261719
b1ff5704b48e42d700d43961dd415064,Trademark,86.22294616699219
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.82659149169922
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.61012268066406
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.61012268066406
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
49c3fc5da1c39b28dd9e2956e7aec9a9,Alphabet,63.826595306396484
d05986c710559eda103c84991a8f05f2,Business Card,69.8089828491211
abc6c92aca60753ffa6bd3916880ae54,Cushion,50.6101188659668
8af5861002f3c157f9ba842bba10aa3f,Face,58.91313552856445
8c2857a9ad1d8f31659e35e904e20fa6,Logo,86.21015930175781
d0a662a5235ecde30739fe50cf0de830,Paper,69.8089828491211
d9c182949229fe61594b6d77025359c7,Pillow,50.6101188659668
02c86eb2792f3262c21d030a87e19793,Symbol,86.21015930175781
9dffbf69ffba8bc38bc4e01abf4b1675,Text,94.05162811279297
b1ff5704b48e42d700d43961dd415064,Trademark,86.21015930175781
07a094a210794e74a0e5e1a1457a92ee,Word,54.259552001953125
